det_raw_id,sub_det
637653192,RPC
637653194,RPC
637653220,RPC
637653222,RPC
637653224,RPC
637653226,RPC
637653252,RPC
637653254,RPC
637653256,RPC
637653258,RPC
637653284,RPC
637653286,RPC
637653288,RPC
637653290,RPC
637653316,RPC
637653318,RPC
637653320,RPC
637653322,RPC
637653348,RPC
637653350,RPC
637653352,RPC
637653354,RPC
637653380,RPC
637653382,RPC
637653384,RPC
637653386,RPC
637653412,RPC
637653414,RPC
637653416,RPC
637653418,RPC
637653444,RPC
637653446,RPC
637653448,RPC
637653450,RPC
637653476,RPC
637653478,RPC
637653480,RPC
637653482,RPC
637653508,RPC
637653510,RPC
637653512,RPC
637653514,RPC
637653540,RPC
637653542,RPC
637653544,RPC
637653546,RPC
637653572,RPC
637653574,RPC
637653576,RPC
637653578,RPC
637653604,RPC
637653606,RPC
637653608,RPC
637653610,RPC
637653636,RPC
637653638,RPC
637653640,RPC
637653642,RPC
637653668,RPC
637653670,RPC
637653672,RPC
637653674,RPC
637653700,RPC
637653702,RPC
637653704,RPC
637653706,RPC
637653732,RPC
637653734,RPC
637653736,RPC
637653738,RPC
688406560,GEM
688406562,GEM
688406816,GEM
688406818,GEM
688407072,GEM
688407074,GEM
688407328,GEM
688407330,GEM
688407584,GEM
688407586,GEM
688407840,GEM
688407842,GEM
688408096,GEM
688408098,GEM
688408352,GEM
688408354,GEM
688408608,GEM
688408610,GEM
688408864,GEM
688408866,GEM
688409120,GEM
688409122,GEM
688409376,GEM
688409378,GEM
688409632,GEM
688409634,GEM
688409888,GEM
688409890,GEM
688410144,GEM
688410146,GEM
688410400,GEM
688410402,GEM
688410432,GEM
688410656,GEM
688410658,GEM
688410912,GEM
688410914,GEM
688410944,GEM
688411168,GEM
688411170,GEM
688411424,GEM
688411426,GEM
688411680,GEM
688411682,GEM
688411936,GEM
688411938,GEM
688412192,GEM
688412194,GEM
688412448,GEM
688412450,GEM
688412704,GEM
688412706,GEM
688412960,GEM
688412962,GEM
688413216,GEM
688413218,GEM
688413472,GEM
688413474,GEM
688413728,GEM
688413730,GEM
688413984,GEM
688413986,GEM
688414240,GEM
688414242,GEM
688414496,GEM
688414498,GEM
688414752,GEM
688414754,GEM
688415008,GEM
688415010,GEM
688415264,GEM
688415266,GEM
688415520,GEM
688415522,GEM
688422944,GEM
688422946,GEM
688423200,GEM
688423202,GEM
688423456,GEM
688423458,GEM
688423712,GEM
688423714,GEM
688423968,GEM
688423970,GEM
688424224,GEM
688424226,GEM
688424480,GEM
688424482,GEM
688424736,GEM
688424738,GEM
688424992,GEM
688424994,GEM
688425248,GEM
688425250,GEM
688425504,GEM
688425506,GEM
688425760,GEM
688425762,GEM
688426016,GEM
688426018,GEM
688426272,GEM
688426274,GEM
688426528,GEM
688426530,GEM
688426784,GEM
688426786,GEM
688426818,GEM
688427040,GEM
688427042,GEM
688427296,GEM
688427298,GEM
688427552,GEM
688427554,GEM
688427808,GEM
688427810,GEM
688428064,GEM
688428066,GEM
688428320,GEM
688428322,GEM
688428576,GEM
688428578,GEM
688428832,GEM
688428834,GEM
688429088,GEM
688429090,GEM
688429344,GEM
688429346,GEM
688429600,GEM
688429602,GEM
688429856,GEM
688429858,GEM
688430112,GEM
688430114,GEM
688430368,GEM
688430370,GEM
688430624,GEM
688430626,GEM
688430880,GEM
688430882,GEM
688431136,GEM
688431138,GEM
688431392,GEM
688431394,GEM
688431648,GEM
688431650,GEM
688431904,GEM
688431906,GEM
688930848,GEM
688930850,GEM
688931104,GEM
688931106,GEM
688931360,GEM
688931362,GEM
688931616,GEM
688931618,GEM
688931872,GEM
688931874,GEM
688932128,GEM
688932130,GEM
688932384,GEM
688932386,GEM
688932640,GEM
688932642,GEM
688932896,GEM
688932898,GEM
688933152,GEM
688933154,GEM
688933408,GEM
688933410,GEM
688933664,GEM
688933666,GEM
688933920,GEM
688933922,GEM
688934176,GEM
688934178,GEM
688934432,GEM
688934434,GEM
688934688,GEM
688934690,GEM
688934720,GEM
688934944,GEM
688934946,GEM
688935200,GEM
688935202,GEM
688935232,GEM
688935456,GEM
688935458,GEM
688935712,GEM
688935714,GEM
688935968,GEM
688935970,GEM
688936224,GEM
688936226,GEM
688936480,GEM
688936482,GEM
688936736,GEM
688936738,GEM
688936992,GEM
688936994,GEM
688937248,GEM
688937250,GEM
688937504,GEM
688937506,GEM
688937760,GEM
688937762,GEM
688938016,GEM
688938018,GEM
688938272,GEM
688938274,GEM
688938528,GEM
688938530,GEM
688938784,GEM
688938786,GEM
688939040,GEM
688939042,GEM
688939296,GEM
688939298,GEM
688939552,GEM
688939554,GEM
688939808,GEM
688939810,GEM
688947232,GEM
688947234,GEM
688947488,GEM
688947490,GEM
688947744,GEM
688947746,GEM
688948000,GEM
688948002,GEM
688948256,GEM
688948258,GEM
688948512,GEM
688948514,GEM
688948768,GEM
688948770,GEM
688949024,GEM
688949026,GEM
688949280,GEM
688949282,GEM
688949536,GEM
688949538,GEM
688949792,GEM
688949794,GEM
688950048,GEM
688950050,GEM
688950304,GEM
688950306,GEM
688950560,GEM
688950562,GEM
688950816,GEM
688950818,GEM
688951072,GEM
688951074,GEM
688951106,GEM
688951328,GEM
688951330,GEM
688951584,GEM
688951586,GEM
688951840,GEM
688951842,GEM
688952096,GEM
688952098,GEM
688952352,GEM
688952354,GEM
688952608,GEM
688952610,GEM
688952864,GEM
688952866,GEM
688953120,GEM
688953122,GEM
688953376,GEM
688953378,GEM
688953632,GEM
688953634,GEM
688953888,GEM
688953890,GEM
688954144,GEM
688954146,GEM
688954400,GEM
688954402,GEM
688954656,GEM
688954658,GEM
688954912,GEM
688954914,GEM
688955168,GEM
688955170,GEM
688955424,GEM
688955426,GEM
688955680,GEM
688955682,GEM
688955936,GEM
688955938,GEM
688956192,GEM
688956194,GEM
689455136,GEM
689455138,GEM
689455392,GEM
689455394,GEM
689455648,GEM
689455650,GEM
689455904,GEM
689455906,GEM
689456160,GEM
689456162,GEM
689456416,GEM
689456418,GEM
689456672,GEM
689456674,GEM
689456928,GEM
689456930,GEM
689457184,GEM
689457186,GEM
689457440,GEM
689457442,GEM
689457696,GEM
689457698,GEM
689457952,GEM
689457954,GEM
689458208,GEM
689458210,GEM
689458464,GEM
689458466,GEM
689458720,GEM
689458722,GEM
689458976,GEM
689458978,GEM
689459008,GEM
689459232,GEM
689459234,GEM
689459488,GEM
689459490,GEM
689459520,GEM
689459744,GEM
689459746,GEM
689460000,GEM
689460002,GEM
689460256,GEM
689460258,GEM
689460512,GEM
689460514,GEM
689460768,GEM
689460770,GEM
689461024,GEM
689461026,GEM
689461280,GEM
689461282,GEM
689461536,GEM
689461538,GEM
689461792,GEM
689461794,GEM
689462048,GEM
689462050,GEM
689462304,GEM
689462306,GEM
689462560,GEM
689462562,GEM
689462816,GEM
689462818,GEM
689463072,GEM
689463074,GEM
689463328,GEM
689463330,GEM
689463584,GEM
689463586,GEM
689463840,GEM
689463842,GEM
689464096,GEM
689464098,GEM
689471520,GEM
689471522,GEM
689471776,GEM
689471778,GEM
689472032,GEM
689472034,GEM
689472288,GEM
689472290,GEM
689472544,GEM
689472546,GEM
689472800,GEM
689472802,GEM
689473056,GEM
689473058,GEM
689473312,GEM
689473314,GEM
689473568,GEM
689473570,GEM
689473824,GEM
689473826,GEM
689474080,GEM
689474082,GEM
689474336,GEM
689474338,GEM
689474592,GEM
689474594,GEM
689474848,GEM
689474850,GEM
689475104,GEM
689475106,GEM
689475360,GEM
689475362,GEM
689475394,GEM
689475616,GEM
689475618,GEM
689475872,GEM
689475874,GEM
689476128,GEM
689476130,GEM
689476384,GEM
689476386,GEM
689476640,GEM
689476642,GEM
689476896,GEM
689476898,GEM
689477152,GEM
689477154,GEM
689477408,GEM
689477410,GEM
689477664,GEM
689477666,GEM
689477920,GEM
689477922,GEM
689478176,GEM
689478178,GEM
689478432,GEM
689478434,GEM
689478688,GEM
689478690,GEM
689478944,GEM
689478946,GEM
689479200,GEM
689479202,GEM
689479456,GEM
689479458,GEM
689479712,GEM
689479714,GEM
689479968,GEM
689479970,GEM
689480224,GEM
689480226,GEM
689480480,GEM
689480482,GEM
689979424,GEM
689979426,GEM
689979680,GEM
689979682,GEM
689979936,GEM
689979938,GEM
689980192,GEM
689980194,GEM
689980448,GEM
689980450,GEM
689980704,GEM
689980706,GEM
689980960,GEM
689980962,GEM
689981216,GEM
689981218,GEM
689981472,GEM
689981474,GEM
689981728,GEM
689981730,GEM
689981984,GEM
689981986,GEM
689982240,GEM
689982242,GEM
689982496,GEM
689982498,GEM
689982752,GEM
689982754,GEM
689983008,GEM
689983010,GEM
689983264,GEM
689983266,GEM
689983296,GEM
689983520,GEM
689983522,GEM
689983776,GEM
689983778,GEM
689983808,GEM
689984032,GEM
689984034,GEM
689984288,GEM
689984290,GEM
689984544,GEM
689984546,GEM
689984800,GEM
689984802,GEM
689985056,GEM
689985058,GEM
689985312,GEM
689985314,GEM
689985568,GEM
689985570,GEM
689985824,GEM
689985826,GEM
689986080,GEM
689986082,GEM
689986336,GEM
689986338,GEM
689986592,GEM
689986594,GEM
689986848,GEM
689986850,GEM
689987104,GEM
689987106,GEM
689987360,GEM
689987362,GEM
689987616,GEM
689987618,GEM
689987872,GEM
689987874,GEM
689988128,GEM
689988130,GEM
689988384,GEM
689988386,GEM
689995808,GEM
689995810,GEM
689996064,GEM
689996066,GEM
689996320,GEM
689996322,GEM
689996576,GEM
689996578,GEM
689996832,GEM
689996834,GEM
689997088,GEM
689997090,GEM
689997344,GEM
689997346,GEM
689997600,GEM
689997602,GEM
689997856,GEM
689997858,GEM
689998112,GEM
689998114,GEM
689998368,GEM
689998370,GEM
689998624,GEM
689998626,GEM
689998880,GEM
689998882,GEM
689999136,GEM
689999138,GEM
689999392,GEM
689999394,GEM
689999648,GEM
689999650,GEM
689999682,GEM
689999904,GEM
689999906,GEM
690000160,GEM
690000162,GEM
690000416,GEM
690000418,GEM
690000672,GEM
690000674,GEM
690000928,GEM
690000930,GEM
690001184,GEM
690001186,GEM
690001440,GEM
690001442,GEM
690001696,GEM
690001698,GEM
690001952,GEM
690001954,GEM
690002208,GEM
690002210,GEM
690002464,GEM
690002466,GEM
690002720,GEM
690002722,GEM
690002976,GEM
690002978,GEM
690003232,GEM
690003234,GEM
690003488,GEM
690003490,GEM
690003744,GEM
690003746,GEM
690004000,GEM
690004002,GEM
690004256,GEM
690004258,GEM
690004512,GEM
690004514,GEM
690004768,GEM
690004770,GEM
690503712,GEM
690503714,GEM
690503968,GEM
690503970,GEM
690504224,GEM
690504226,GEM
690504480,GEM
690504482,GEM
690504736,GEM
690504738,GEM
690504992,GEM
690504994,GEM
690505248,GEM
690505250,GEM
690505504,GEM
690505506,GEM
690505760,GEM
690505762,GEM
690506016,GEM
690506018,GEM
690506272,GEM
690506274,GEM
690506528,GEM
690506530,GEM
690506784,GEM
690506786,GEM
690507040,GEM
690507042,GEM
690507296,GEM
690507298,GEM
690507552,GEM
690507554,GEM
690507584,GEM
690507808,GEM
690507810,GEM
690508064,GEM
690508066,GEM
690508096,GEM
690508320,GEM
690508322,GEM
690508576,GEM
690508578,GEM
690508832,GEM
690508834,GEM
690509088,GEM
690509090,GEM
690509344,GEM
690509346,GEM
690509600,GEM
690509602,GEM
690509856,GEM
690509858,GEM
690510112,GEM
690510114,GEM
690510368,GEM
690510370,GEM
690510624,GEM
690510626,GEM
690510880,GEM
690510882,GEM
690511136,GEM
690511138,GEM
690511392,GEM
690511394,GEM
690511648,GEM
690511650,GEM
690511904,GEM
690511906,GEM
690512160,GEM
690512162,GEM
690512416,GEM
690512418,GEM
690512672,GEM
690512674,GEM
690520096,GEM
690520098,GEM
690520352,GEM
690520354,GEM
690520608,GEM
690520610,GEM
690520864,GEM
690520866,GEM
690521120,GEM
690521122,GEM
690521376,GEM
690521378,GEM
690521632,GEM
690521634,GEM
690521888,GEM
690521890,GEM
690522144,GEM
690522146,GEM
690522400,GEM
690522402,GEM
690522656,GEM
690522658,GEM
690522912,GEM
690522914,GEM
690523168,GEM
690523170,GEM
690523424,GEM
690523426,GEM
690523680,GEM
690523682,GEM
690523936,GEM
690523938,GEM
690523970,GEM
690524192,GEM
690524194,GEM
690524448,GEM
690524450,GEM
690524704,GEM
690524706,GEM
690524960,GEM
690524962,GEM
690525216,GEM
690525218,GEM
690525472,GEM
690525474,GEM
690525728,GEM
690525730,GEM
690525984,GEM
690525986,GEM
690526240,GEM
690526242,GEM
690526496,GEM
690526498,GEM
690526752,GEM
690526754,GEM
690527008,GEM
690527010,GEM
690527264,GEM
690527266,GEM
690527520,GEM
690527522,GEM
690527776,GEM
690527778,GEM
690528032,GEM
690528034,GEM
690528288,GEM
690528290,GEM
690528544,GEM
690528546,GEM
690528800,GEM
690528802,GEM
690529056,GEM
690529058,GEM
691028000,GEM
691028002,GEM
691028256,GEM
691028258,GEM
691028512,GEM
691028514,GEM
691028768,GEM
691028770,GEM
691029024,GEM
691029026,GEM
691029280,GEM
691029282,GEM
691029536,GEM
691029538,GEM
691029792,GEM
691029794,GEM
691030048,GEM
691030050,GEM
691030304,GEM
691030306,GEM
691030560,GEM
691030562,GEM
691030816,GEM
691030818,GEM
691031072,GEM
691031074,GEM
691031328,GEM
691031330,GEM
691031584,GEM
691031586,GEM
691031840,GEM
691031842,GEM
691031872,GEM
691032096,GEM
691032098,GEM
691032352,GEM
691032354,GEM
691032384,GEM
691032608,GEM
691032610,GEM
691032864,GEM
691032866,GEM
691033120,GEM
691033122,GEM
691033376,GEM
691033378,GEM
691033632,GEM
691033634,GEM
691033888,GEM
691033890,GEM
691034144,GEM
691034146,GEM
691034400,GEM
691034402,GEM
691034656,GEM
691034658,GEM
691034912,GEM
691034914,GEM
691035168,GEM
691035170,GEM
691035424,GEM
691035426,GEM
691035680,GEM
691035682,GEM
691035936,GEM
691035938,GEM
691036192,GEM
691036194,GEM
691036448,GEM
691036450,GEM
691036704,GEM
691036706,GEM
691036960,GEM
691036962,GEM
691044384,GEM
691044386,GEM
691044640,GEM
691044642,GEM
691044896,GEM
691044898,GEM
691045152,GEM
691045154,GEM
691045408,GEM
691045410,GEM
691045664,GEM
691045666,GEM
691045920,GEM
691045922,GEM
691046176,GEM
691046178,GEM
691046432,GEM
691046434,GEM
691046688,GEM
691046690,GEM
691046944,GEM
691046946,GEM
691047200,GEM
691047202,GEM
691047456,GEM
691047458,GEM
691047712,GEM
691047714,GEM
691047968,GEM
691047970,GEM
691048224,GEM
691048226,GEM
691048258,GEM
691048480,GEM
691048482,GEM
691048736,GEM
691048738,GEM
691048992,GEM
691048994,GEM
691049248,GEM
691049250,GEM
691049504,GEM
691049506,GEM
691049760,GEM
691049762,GEM
691050016,GEM
691050018,GEM
691050272,GEM
691050274,GEM
691050528,GEM
691050530,GEM
691050784,GEM
691050786,GEM
691051040,GEM
691051042,GEM
691051296,GEM
691051298,GEM
691051552,GEM
691051554,GEM
691051808,GEM
691051810,GEM
691052064,GEM
691052066,GEM
691052320,GEM
691052322,GEM
691052576,GEM
691052578,GEM
691052832,GEM
691052834,GEM
691053088,GEM
691053090,GEM
691053344,GEM
691053346,GEM
691552288,GEM
691552290,GEM
691552544,GEM
691552546,GEM
691552800,GEM
691552802,GEM
691553056,GEM
691553058,GEM
691553312,GEM
691553314,GEM
691553568,GEM
691553570,GEM
691553824,GEM
691553826,GEM
691554080,GEM
691554082,GEM
691554336,GEM
691554338,GEM
691554592,GEM
691554594,GEM
691554848,GEM
691554850,GEM
691555104,GEM
691555106,GEM
691555360,GEM
691555362,GEM
691555616,GEM
691555618,GEM
691555872,GEM
691555874,GEM
691556128,GEM
691556130,GEM
691556160,GEM
691556384,GEM
691556386,GEM
691556640,GEM
691556642,GEM
691556672,GEM
691556896,GEM
691556898,GEM
691557152,GEM
691557154,GEM
691557408,GEM
691557410,GEM
691557664,GEM
691557666,GEM
691557920,GEM
691557922,GEM
691558176,GEM
691558178,GEM
691558432,GEM
691558434,GEM
691558688,GEM
691558690,GEM
691558944,GEM
691558946,GEM
691559200,GEM
691559202,GEM
691559456,GEM
691559458,GEM
691559712,GEM
691559714,GEM
691559968,GEM
691559970,GEM
691560224,GEM
691560226,GEM
691560480,GEM
691560482,GEM
691560736,GEM
691560738,GEM
691560992,GEM
691560994,GEM
691561248,GEM
691561250,GEM
691568672,GEM
691568674,GEM
691568928,GEM
691568930,GEM
691569184,GEM
691569186,GEM
691569440,GEM
691569442,GEM
691569696,GEM
691569698,GEM
691569952,GEM
691569954,GEM
691570208,GEM
691570210,GEM
691570464,GEM
691570466,GEM
691570720,GEM
691570722,GEM
691570976,GEM
691570978,GEM
691571232,GEM
691571234,GEM
691571488,GEM
691571490,GEM
691571744,GEM
691571746,GEM
691572000,GEM
691572002,GEM
691572256,GEM
691572258,GEM
691572512,GEM
691572514,GEM
691572546,GEM
691572768,GEM
691572770,GEM
691573024,GEM
691573026,GEM
691573280,GEM
691573282,GEM
691573536,GEM
691573538,GEM
691573792,GEM
691573794,GEM
691574048,GEM
691574050,GEM
691574304,GEM
691574306,GEM
691574560,GEM
691574562,GEM
691574816,GEM
691574818,GEM
691575072,GEM
691575074,GEM
691575328,GEM
691575330,GEM
691575584,GEM
691575586,GEM
691575840,GEM
691575842,GEM
691576096,GEM
691576098,GEM
691576352,GEM
691576354,GEM
691576608,GEM
691576610,GEM
691576864,GEM
691576866,GEM
691577120,GEM
691577122,GEM
691577376,GEM
691577378,GEM
691577632,GEM
691577634,GEM
692076576,GEM
692076578,GEM
692076832,GEM
692076834,GEM
692077088,GEM
692077090,GEM
692077344,GEM
692077346,GEM
692077600,GEM
692077602,GEM
692077856,GEM
692077858,GEM
692078112,GEM
692078114,GEM
692078368,GEM
692078370,GEM
692078624,GEM
692078626,GEM
692078880,GEM
692078882,GEM
692079136,GEM
692079138,GEM
692079392,GEM
692079394,GEM
692079648,GEM
692079650,GEM
692079904,GEM
692079906,GEM
692080160,GEM
692080162,GEM
692080416,GEM
692080418,GEM
692080448,GEM
692080672,GEM
692080674,GEM
692080928,GEM
692080930,GEM
692080960,GEM
692081184,GEM
692081186,GEM
692081440,GEM
692081442,GEM
692081696,GEM
692081698,GEM
692081952,GEM
692081954,GEM
692082208,GEM
692082210,GEM
692082464,GEM
692082466,GEM
692082720,GEM
692082722,GEM
692082976,GEM
692082978,GEM
692083232,GEM
692083234,GEM
692083488,GEM
692083490,GEM
692083744,GEM
692083746,GEM
692084000,GEM
692084002,GEM
692084256,GEM
692084258,GEM
692084512,GEM
692084514,GEM
692084768,GEM
692084770,GEM
692085024,GEM
692085026,GEM
692085280,GEM
692085282,GEM
692085536,GEM
692085538,GEM
692092960,GEM
692092962,GEM
692093216,GEM
692093218,GEM
692093472,GEM
692093474,GEM
692093728,GEM
692093730,GEM
692093984,GEM
692093986,GEM
692094240,GEM
692094242,GEM
692094496,GEM
692094498,GEM
692094752,GEM
692094754,GEM
692095008,GEM
692095010,GEM
692095264,GEM
692095266,GEM
692095520,GEM
692095522,GEM
692095776,GEM
692095778,GEM
692096032,GEM
692096034,GEM
692096288,GEM
692096290,GEM
692096544,GEM
692096546,GEM
692096800,GEM
692096802,GEM
692096834,GEM
692097056,GEM
692097058,GEM
692097312,GEM
692097314,GEM
692097568,GEM
692097570,GEM
692097824,GEM
692097826,GEM
692098080,GEM
692098082,GEM
692098336,GEM
692098338,GEM
692098592,GEM
692098594,GEM
692098848,GEM
692098850,GEM
692099104,GEM
692099106,GEM
692099360,GEM
692099362,GEM
692099616,GEM
692099618,GEM
692099872,GEM
692099874,GEM
692100128,GEM
692100130,GEM
692100384,GEM
692100386,GEM
692100640,GEM
692100642,GEM
692100896,GEM
692100898,GEM
692101152,GEM
692101154,GEM
692101408,GEM
692101410,GEM
692101664,GEM
692101666,GEM
692101920,GEM
692101922,GEM
692604736,GEM
692605248,GEM
692621122,GEM
693129024,GEM
693129536,GEM
693145410,GEM
693653312,GEM
693653824,GEM
693669698,GEM
694177600,GEM
694178112,GEM
694193986,GEM
694701888,GEM
694702400,GEM
694718274,GEM
695226176,GEM
695226688,GEM
695242562,GEM
695750464,GEM
695750976,GEM
695766850,GEM
696274752,GEM
696275264,GEM
696291138,GEM
